id,name,details,gender,category
Women:SHIRTS:240,EMBROIDERED BLOUSE WITH BEADING,Blouse featuring a slot collar and long sleeves. Embroidered detail and beading appliqués on the front. Button-up front.,Women,SHIRTS
Women:SHIRTS:243,ASYMMETRIC DENIM TRF SHIRT,Cropped shirt with asymmetric neckline and long cuffed sleeves. Frayed hem. Button-up front.,Women,SHIRTS
Women:SHIRTS:244,OVERSIZED LINEN SHIRT,Loose-fitting collared shirt in 100% linen fabric. Sleeves falling below the elbow. Fastens with concealed buttons on the front.,Women,SHIRTS
Women:SHIRTS:245,100% LINEN SHIRT WITH POCKETS,Collared shirt with long sleeves. Front patch pockets with flaps. Button-up front hidden by a placket.,Women,SHIRTS
Women:SHIRTS:246,PRINTED BLOUSE WITH RUFFLES,Blouse featuring a ruffled V-neck and long sleeves. Metallic thread detail.,Women,SHIRTS
Women:SHIRTS:247,LINEN BLOUSE,"Blouse made of 100% linen. Featuring a round neckline, short sleeves and frayed trims.",Women,SHIRTS
Women:SHIRTS:248,BLOUSE WITH OPEN BACK,Blouse made of 100% cotton. Round neck and long flared sleeves with slits. Open back and creased fabric detail. Frayed trims in the same fabric.,Women,SHIRTS
Women:SHIRTS:249,SHIRT WITH BOW AND FAUX PEARL BUTTONS,Collared shirt with bow and short sleeves. Fastens at the front with faux pearl buttons.,Women,SHIRTS
Women:SHIRTS:250,LINEN BLEND PRINTED SHIRT,Shirt made of a linen blend. Round neck and long sleeves. Fastens at the front with buttons.,Women,SHIRTS
Women:SHIRTS:253,TEXTURED TOP WITH KNOT,"Top with a plunging V-neckline, a knot detail and long sleeves.",Women,SHIRTS
Women:SHIRTS:255,PRINTED CROPPED SHIRT,"Collared shirt with a surplice neckline, long sleeves and an elasticated hem.",Women,SHIRTS
Women:SHIRTS:256,FRILL NECKLINE BLOUSE,"Blouse with ruffled collar and gathered detail. Features a V-neckline, balloon long sleeves and button fastening at the front.",Women,SHIRTS
Women:SHIRTS:257,GABARDINE FABRIC CROPPED SHIRT,Collared shirt made of gabardine fabric. Turn-up short sleeves. Front patch pockets. Fastens with concealed buttons on the front hidden by a placket.,Women,SHIRTS
Women:SHIRTS:259,STRIPED SHIRT WITH RHINESTONE BUTTON,"Cropped collared shirt featuring long sleeves, a front patch pocket and a rhinestone button-up front.",Women,SHIRTS
Women:SHIRTS:262,TIE-DYE RAMIE SHIRT,"Shirt made of 100% ramie. Johnny collar, long sleeves and a button-up front.",Women,SHIRTS
Women:SHIRTS:263,LINEN BLEND PEPLUM TOP,Top made of a linen blend. Round neck and long sleeves. Elastic at the back. Ruffled hem. Opening detail at the back. Tied fastening at the back.,Women,SHIRTS
Women:SHIRTS:265,TOP WITH CONTRAST CHEST DETAIL,Top made of a linen blend. Featuring a V-neckline in contrast fabric with hemstitching. Long sleeves.,Women,SHIRTS
Women:SHIRTS:268,ANIMAL PRINT RUFFLED SHIRT,Oversize V-neck shirt featuring long sleeves with opening trims. Ruffle trims. Side vents at the hem. Front button and tie fastening.,Women,SHIRTS
Women:SHIRTS:269,SHIRT WITH CUTWORK EMBROIDERY,Collared shirt with long sleeves. Asymmetric hem with side vents and a button-up front.,Women,SHIRTS
Women:SHIRTS:270,LINEN SHIRT WITH BOW,"Cropped collared shirt made of 100% linen. Featuring a V-neck, long sleeves, elastic hem and wrap front with tie fastening.",Women,SHIRTS
Women:SHIRTS:273,TRF PAINT SPLATTER OVERSIZED DENIM OVERSHIRT,Oversize collared overshirt with long cuffed sleeves and drop shoulders. Featuring front patch pockets. Faded effect with paint platter. Ripped details and front fastening with metal buttons.,Women,SHIRTS
Women:SHIRTS:274,PRINTED CROPPED SHIRT,Collared shirt with a surplice neckline and long sleeves. Elasticated hem.,Women,SHIRTS
Women:SHIRTS:275,LINEN SHIRT WITH RUFFLES,Collared shirt made of 100% linen. Short sleeves. Front ruffle details. Button-up front hidden by a placket.,Women,SHIRTS
Women:SHIRTS:276,CROPPED SATIN SHIRT,"Collared shirt with long sleeves, a crossover V-neckline and an elastic hem.",Women,SHIRTS
Women:SHIRTS:277,CROPPED SHIRT WITH CROSSOVER BACK,Cropped collared shirt with long cuffed sleeves. Crossover back with cut-out detail. Button-up front hidden by a placket.,Women,SHIRTS
Women:SHIRTS:278,100% LINEN SHIRT WITH BOW,Shirt made of 100% linen. High neck with ties. V-neck and long sleeves.,Women,SHIRTS
Women:SHIRTS:283,SILK SHIRT - LIMITED EDITION,"Collared pyjama-style shirt made of 100% silk. Featuring long sleeves, front patch pockets and contrast piping detail. Side vents at the hem. Button-up front.",Women,SHIRTS
Women:SHIRTS:286,PINTUCK PRINTED SHIRT,"Shirt featuring a V-neckline, long sleeves with shoulder pintucks and a button-up front.",Women,SHIRTS
Women:SHIRTS:289,EMBROIDERED RUSTIC TOP,V-neck top with long sleeves. Contrast embroidery detail. Button-up front.,Women,SHIRTS
Women:SHIRTS:290,STRIPED POPLIN TOP,V-neck top with adjustable thin straps. Featuring a box pleat hem and side button fastening.,Women,SHIRTS
Women:SHIRTS:291,STRIPED LINEN BLEND SHIRT,Collared shirt made of a linen blend fabric. Long sleeves with cuffs. Split hem. Button-up front.,Women,SHIRTS
Women:SHIRTS:295,SEMI-SHEER BLOUSE WITH HOOD,Semi-sheer blouse with a round neckline and adjustable hood with drawstrings in the same fabric. Flared long sleeves. Front pouch pocket. Asymmetric hem with side vents.,Women,SHIRTS
Women:SHIRTS:314,FLOWING ASYMMETRIC CAPE,Flowing cape with a round neck and an asymmetric hem.,Women,SHIRTS
Women:SHIRTS:319,PRINTED SHIRT WITH POCKET,Shirt made of 100% cotton. Johnny collar and sleeves that fall below the elbow. Chest patch pocket. Asymmetric hem. Button-up front.,Women,SHIRTS
Women:SHIRTS:320,RAMIE SHIRT WITH KNOT DETAIL,"Shirt made of 100% ramie. Johnny collar with long sleeves, elasticated cuffs and ruffle trims. Hem with a knot in the same fabric. Button-up front.",Women,SHIRTS
Women:SHIRTS:321,PLUMETIS SHIRT WITH RUFFLES,Shirt featuring a slot collar and long sleeves with elasticated trims. Lace trim and ruffle details. Button-up front.This garment is not lined.,Women,SHIRTS
Women:SHIRTS:322,BLOUSE WITH RUFFLES,Blouse featuring a Peter Pan collar and long sleeves. Ruffle trims on the front. Button-up front.,Women,SHIRTS
Women:SHIRTS:323,CROPPED LINEN SHIRT,Collared shirt made of linen. Long sleeves with pleated cuffs. Visible topstitching detail. Button-up front.,Women,SHIRTS
Women:SHIRTS:324,PRINTED SHIRT,Round neck shirt featuring a V-neckline and long sleeves with elastic cuffs. Button-up front.,Women,SHIRTS
Women:SHIRTS:325,SHINY PRINTED BLOUSE,Johnny collar blouse with short sleeves. Metallic thread detail. Knotted hem with ties and pleats.,Women,SHIRTS
Women:SHIRTS:326,CROPPED SHIRT WITH KNOT,"Collared shirt with long sleeves, front patch pockets with flaps and front button and knot fastening.",Women,SHIRTS
Women:SHIRTS:327,RAMIE TUNIC WITH PASSEMENTERIE,Long tunic made of ramie. Lapel collar and long cuffed sleeves. Matching passementerie detail and wrinkled fabric. Asymmetric hem with side vents. Button-up front.,Women,SHIRTS
Women:SHIRTS:329,FRAYED LINEN BLOUSE,"Sleeveless blouse made of 100% linen. Featuring a V-neckline, a knotted hem with pleats and frayed trims.",Women,SHIRTS
Women:SHIRTS:330,RAMIE TUNIC WITH PASSEMENTERIE,Long collared tunic made of ramie. Featuring long cuffed sleeves. Matching passementerie detail. Asymmetric hem with side vents. Buttoned front.,Women,SHIRTS
Women:SHIRTS:333,KNOTTED SHIRT,Collared shirt made of a linen blend fabric. Long sleeves. Front patch pockets with flaps. Button-up front and knot at the hem.,Women,SHIRTS
